frozenset({'bottled water', 'UHT-milk'}),	0.007320793085917641
frozenset({'fruit/vegetable juice', 'domestic eggs'}),	0.008032536858159633
frozenset({'citrus fruit', 'sausage'}),	0.01128622267412303
frozenset({'whole milk', 'napkins'}),	0.019725470259278087
frozenset({'frozen vegetables', 'pork'}),	0.006405693950177936
frozenset({'hard cheese', 'yogurt'}),	0.006405693950177936
frozenset({'pip fruit', 'rolls/buns'}),	0.013929842399593289
frozenset({'soda', 'coffee'}),	0.0099644128113879
frozenset({'dessert', 'curd'}),	0.005185561769191663
frozenset({'rolls/buns', 'domestic eggs'}),	0.015658362989323844
frozenset({'yogurt', 'sliced cheese'}),	0.008032536858159633
frozenset({'specialty bar', 'soda'}),	0.007219115404168785
frozenset({'other vegetables', 'grapes'}),	0.009049313675648195
frozenset({'frankfurter', 'other vegetables'}),	0.016471784443314694
frozenset({'sausage', 'brown bread'}),	0.010676156583629894
frozenset({'rolls/buns', 'UHT-milk'}),	0.006405693950177936
frozenset({'tropical fruit', 'curd'}),	0.010269445856634469
frozenset({'root vegetables', 'onions'}),	0.00945602440264362
frozenset({'cream cheese ', 'sausage'}),	0.005592272496187087
frozenset({'rolls/buns', 'yogurt'}),	0.03436705643111337
frozenset({'frozen vegetables', 'yogurt'}),	0.012404677173360447
frozenset({'root vegetables', 'long life bakery product'}),	0.0052872394509405184
frozenset({'citrus fruit', 'pip fruit'}),	0.013828164717844434
frozenset({'yogurt', 'berries'}),	0.010574478901881037
frozenset({'citrus fruit', 'domestic eggs'}),	0.010371123538383325
frozenset({'rolls/buns', 'ham'}),	0.006914082358922217
frozenset({'other vegetables', 'cat food'}),	0.006507371631926792
frozenset({'newspapers', 'sausage'}),	0.008032536858159633
frozenset({'beverages', 'other vegetables'}),	0.005185561769191663
frozenset({'whole milk', 'specialty bar'}),	0.006507371631926792
frozenset({'citrus fruit', 'onions'}),	0.005592272496187087
frozenset({'napkins', 'bottled beer'}),	0.005185561769191663
frozenset({'margarine', 'brown bread'}),	0.006507371631926792
frozenset({'dessert', 'shopping bags'}),	0.0062023385866802234
frozenset({'tropical fruit', 'pork'}),	0.008540925266903915
frozenset({'pastry', 'butter'}),	0.007625826131164209
frozenset({'tropical fruit', 'fruit/vegetable juice'}),	0.013726487036095577
frozenset({'frozen meals', 'other vegetables'}),	0.0075241484494153535
frozenset({'pastry', 'napkins'}),	0.007015760040671073
frozenset({'pastry', 'pip fruit'}),	0.010676156583629894
frozenset({'pastry', 'domestic eggs'}),	0.009049313675648195
frozenset({'tropical fruit', 'yogurt'}),	0.029283172343670564
frozenset({'root vegetables', 'pip fruit'}),	0.015556685307574987
frozenset({'yogurt', 'coffee'}),	0.009761057447890189
frozenset({'napkins', 'whipped/sour cream'}),	0.007219115404168785
frozenset({'citrus fruit', 'coffee'}),	0.006405693950177936
frozenset({'bottled water', 'napkins'}),	0.00864260294865277
frozenset({'hygiene articles', 'napkins'}),	0.006100660904931368
frozenset({'detergent', 'other vegetables'}),	0.006405693950177936
frozenset({'other vegetables', 'whipped/sour cream'}),	0.02887646161667514
frozenset({'pip fruit', 'yogurt'}),	0.017996949669547534
frozenset({'citrus fruit', 'berries'}),	0.005388917132689374
frozenset({'whipped/sour cream', 'margarine'}),	0.00681240467717336
frozenset({'frankfurter', 'frozen vegetables'}),	0.005083884087442806
frozenset({'other vegetables', 'herbs'}),	0.007727503812913066
frozenset({'rolls/buns', 'sliced cheese'}),	0.007625826131164209
frozenset({'chocolate', 'sausage'}),	0.0066090493136756485
frozenset({'shopping bags', 'curd'}),	0.005388917132689374
frozenset({'pastry', 'rolls/buns'}),	0.02094560244026436
frozenset({'napkins', 'rolls/buns'}),	0.011692933401118455
frozenset({'root vegetables', 'white bread'}),	0.007930859176410779
frozenset({'pastry', 'pork'}),	0.00630401626842908
frozenset({'rolls/buns', 'berries'}),	0.0066090493136756485
frozenset({'oil', 'yogurt'}),	0.0052872394509405184
frozenset({'rolls/buns', 'cream cheese '}),	0.0099644128113879
frozenset({'other vegetables', 'margarine'}),	0.019725470259278087
frozenset({'root vegetables', 'sausage'}),	0.01494661921708185
frozenset({'margarine', 'bottled beer'}),	0.006100660904931368
frozenset({'citrus fruit', 'margarine'}),	0.007930859176410779
frozenset({'canned beer', 'soda'}),	0.013828164717844434
frozenset({'pip fruit', 'sausage'}),	0.010777834265378749
frozenset({'sausage', 'salty snack'}),	0.0052872394509405184
frozenset({'other vegetables', 'processed cheese'}),	0.005490594814438231
frozenset({'domestic eggs', 'curd'}),	0.006507371631926792
frozenset({'dessert', 'pastry'}),	0.005388917132689374
frozenset({'whole milk', 'candy'}),	0.008235892221657347
frozenset({'whole milk', 'ham'}),	0.011489578037620742
frozenset({'soda', 'sausage'}),	0.024300965937976614
frozenset({'root vegetables', 'margarine'}),	0.011082867310625319
frozenset({'bottled water', 'domestic eggs'}),	0.009150991357397052
frozenset({'whole milk', 'pasta'}),	0.006100660904931368
frozenset({'bottled water', 'pip fruit'}),	0.010574478901881037
frozenset({'hamburger meat', 'yogurt'}),	0.006507371631926792
frozenset({'shopping bags', 'yogurt'}),	0.015251652262328419
frozenset({'rolls/buns', 'tropical fruit'}),	0.024605998983223184
frozenset({'napkins', 'tropical fruit'}),	0.010066090493136757
frozenset({'soda', 'beef'}),	0.00813421453990849
frozenset({'butter', 'pork'}),	0.005490594814438231
frozenset({'yogurt', 'UHT-milk'}),	0.007422470767666497
frozenset({'pip fruit', 'cream cheese '}),	0.006100660904931368
frozenset({'soda', 'margarine'}),	0.010167768174885612
frozenset({'newspapers', 'margarine'}),	0.0071174377224199285
frozenset({'bottled water', 'yogurt'}),	0.022979156075241484
frozenset({'pip fruit', 'domestic eggs'}),	0.00864260294865277
frozenset({'dessert', 'fruit/vegetable juice'}),	0.005998983223182512
frozenset({'other vegetables', 'canned beer'}),	0.009049313675648195
frozenset({'root vegetables', 'brown bread'}),	0.010167768174885612
frozenset({'soda', 'processed cheese'}),	0.0052872394509405184
frozenset({'root vegetables', 'chicken'}),	0.010879511947127605
frozenset({'beverages', 'rolls/buns'}),	0.005388917132689374
frozenset({'chocolate', 'newspapers'}),	0.005490594814438231
frozenset({'pip fruit', 'butter milk'}),	0.005083884087442806
frozenset({'yogurt', 'chicken'}),	0.008337569903406202
frozenset({'whole milk', 'bottled water'}),	0.03436705643111337
frozenset({'curd', 'cream cheese '}),	0.005083884087442806
frozenset({'hygiene articles', 'whole milk'}),	0.012811387900355872
frozenset({'whole milk', 'processed cheese'}),	0.007015760040671073
frozenset({'yogurt', 'salty snack'}),	0.0062023385866802234
frozenset({'oil', 'rolls/buns'}),	0.005083884087442806
frozenset({'frankfurter', 'pork'}),	0.005897305541433655
frozenset({'frankfurter', 'rolls/buns'}),	0.019217081850533807
frozenset({'whipped/sour cream', 'newspapers'}),	0.007219115404168785
frozenset({'whole milk', 'sliced cheese'}),	0.010777834265378749
frozenset({'root vegetables', 'citrus fruit'}),	0.017691916624300967
frozenset({'other vegetables', 'pickled vegetables'}),	0.006405693950177936
frozenset({'fruit/vegetable juice', 'salty snack'}),	0.005998983223182512
frozenset({'hygiene articles', 'root vegetables'}),	0.005388917132689374
frozenset({'whole milk', 'pastry'}),	0.033248601931875954
frozenset({'sugar', 'pastry'}),	0.005185561769191663
frozenset({'other vegetables', 'canned fish'}),	0.005083884087442806
frozenset({'root vegetables', 'herbs'}),	0.007015760040671073
frozenset({'other vegetables', 'sliced cheese'}),	0.009049313675648195
frozenset({'whole milk', 'berries'}),	0.01179461108286731
frozenset({'bottled water', 'curd'}),	0.006100660904931368
frozenset({'whole milk', 'cream cheese '}),	0.016471784443314694
frozenset({'other vegetables', 'newspapers'}),	0.019318759532282664
frozenset({'tropical fruit', 'newspapers'}),	0.01179461108286731
frozenset({'rolls/buns', 'hamburger meat'}),	0.00864260294865277
frozenset({'napkins', 'shopping bags'}),	0.007219115404168785
frozenset({'sausage', 'chicken'}),	0.0052872394509405184
frozenset({'hygiene articles', 'soda'}),	0.007015760040671073
frozenset({'bottled water', 'margarine'}),	0.010269445856634469
frozenset({'whole milk', 'meat'}),	0.0099644128113879
frozenset({'chocolate', 'butter'}),	0.0062023385866802234
frozenset({'candy', 'soda'}),	0.00864260294865277
frozenset({'shopping bags', 'cream cheese '}),	0.005592272496187087
frozenset({'root vegetables', 'pork'}),	0.01362480935434672
frozenset({'tropical fruit', 'butter milk'}),	0.005490594814438231
frozenset({'soda', 'white bread'}),	0.010269445856634469
frozenset({'frankfurter', 'domestic eggs'}),	0.007015760040671073
frozenset({'pastry', 'yogurt'}),	0.017691916624300967
frozenset({'candy', 'rolls/buns'}),	0.0071174377224199285
frozenset({'pip fruit', 'frankfurter'}),	0.007219115404168785
frozenset({'whipped/sour cream', 'coffee'}),	0.006100660904931368
frozenset({'napkins', 'yogurt'}),	0.012302999491611592
frozenset({'pip fruit', 'chocolate'}),	0.006100660904931368
frozenset({'shopping bags', 'margarine'}),	0.0056939501779359435
frozenset({'whole milk', 'tropical fruit'}),	0.04229791560752415
frozenset({'other vegetables', 'frozen vegetables'}),	0.017793594306049824
frozenset({'tropical fruit', 'beef'}),	0.007625826131164209
frozenset({'whole milk', 'pot plants'}),	0.006914082358922217
frozenset({'newspapers', 'brown bread'}),	0.007625826131164209
frozenset({'tropical fruit', 'cream cheese '}),	0.007219115404168785
frozenset({'citrus fruit', 'whipped/sour cream'}),	0.010879511947127605
frozenset({'whole milk', 'newspapers'}),	0.027351296390442297
frozenset({'beverages', 'yogurt'}),	0.005490594814438231
frozenset({'tropical fruit', 'bottled beer'}),	0.008235892221657347
frozenset({'other vegetables', 'coffee'}),	0.013421453990849009
frozenset({'hygiene articles', 'bottled water'}),	0.0056939501779359435
frozenset({'dessert', 'bottled water'}),	0.005185561769191663
frozenset({'other vegetables', 'tropical fruit'}),	0.035892221657346214
frozenset({'shopping bags', 'sausage'}),	0.015658362989323844
frozenset({'tropical fruit', 'butter'}),	0.0099644128113879
frozenset({'root vegetables', 'hamburger meat'}),	0.0062023385866802234
frozenset({'pastry', 'brown bread'}),	0.009659379766141332
frozenset({'napkins', 'domestic eggs'}),	0.005998983223182512
frozenset({'frozen vegetables', 'domestic eggs'}),	0.005185561769191663
frozenset({'bottled water', 'citrus fruit'}),	0.013523131672597865
frozenset({'shopping bags', 'white bread'}),	0.007422470767666497
frozenset({'frozen vegetables', 'whipped/sour cream'}),	0.007930859176410779
frozenset({'other vegetables', 'ham'}),	0.009150991357397052
frozenset({'frankfurter', 'soda'}),	0.01128622267412303
frozenset({'candy', 'other vegetables'}),	0.006914082358922217
frozenset({'citrus fruit', 'butter'}),	0.009150991357397052
frozenset({'candy', 'tropical fruit'}),	0.005388917132689374
frozenset({'tropical fruit', 'ham'}),	0.005388917132689374
frozenset({'specialty bar', 'other vegetables'}),	0.005592272496187087
frozenset({'yogurt', 'butter'}),	0.014641586171835282
frozenset({'citrus fruit', 'bottled beer'}),	0.006100660904931368
frozenset({'whole milk', 'beverages'}),	0.00681240467717336
frozenset({'citrus fruit', 'cream cheese '}),	0.0056939501779359435
frozenset({'tropical fruit', 'whipped/sour cream'}),	0.013828164717844434
frozenset({'bottled water', 'pork'}),	0.007422470767666497
frozenset({'bottled water', 'rolls/buns'}),	0.024199288256227757
frozenset({'fruit/vegetable juice', 'whipped/sour cream'}),	0.009049313675648195
frozenset({'hygiene articles', 'rolls/buns'}),	0.005897305541433655
frozenset({'whole milk', 'oil'}),	0.01128622267412303
frozenset({'whole milk', 'frankfurter'}),	0.020538891713268937
frozenset({'other vegetables', 'dishes'}),	0.005998983223182512
frozenset({'root vegetables', 'oil'}),	0.007015760040671073
frozenset({'chocolate', 'shopping bags'}),	0.00813421453990849
frozenset({'citrus fruit', 'napkins'}),	0.007625826131164209
frozenset({'pastry', 'coffee'}),	0.006914082358922217
frozenset({'root vegetables', 'chocolate'}),	0.006405693950177936
frozenset({'curd', 'sausage'}),	0.007625826131164209
frozenset({'sugar', 'soda'}),	0.007320793085917641
frozenset({'pip fruit', 'other vegetables'}),	0.026131164209456024
frozenset({'hard cheese', 'sausage'}),	0.005185561769191663
frozenset({'frankfurter', 'shopping bags'}),	0.008235892221657347
frozenset({'shopping bags', 'whipped/sour cream'}),	0.007930859176410779
frozenset({'rolls/buns', 'chicken'}),	0.009659379766141332
frozenset({'other vegetables', 'soft cheese'}),	0.0071174377224199285
frozenset({'margarine', 'butter'}),	0.006710726995424504
frozenset({'root vegetables', 'shopping bags'}),	0.012811387900355872
frozenset({'domestic eggs', 'beef'}),	0.005998983223182512
frozenset({'tropical fruit', 'margarine'}),	0.009354346720894764
frozenset({'pork', 'brown bread'}),	0.005592272496187087
frozenset({'whole milk', 'whipped/sour cream'}),	0.032231825114387394
frozenset({'whole milk', 'hamburger meat'}),	0.014743263853584139
frozenset({'whole milk', 'detergent'}),	0.008947635993899338
frozenset({'whipped/sour cream', 'onions'}),	0.005083884087442806
frozenset({'other vegetables', 'curd'}),	0.017183528215556684
frozenset({'frankfurter', 'fruit/vegetable juice'}),	0.0052872394509405184
frozenset({'shopping bags', 'salty snack'}),	0.005998983223182512
frozenset({'meat', 'rolls/buns'}),	0.006914082358922217
frozenset({'frankfurter', 'tropical fruit'}),	0.00945602440264362
frozenset({'bottled water', 'onions'}),	0.005897305541433655
frozenset({'shopping bags', 'bottled beer'}),	0.005592272496187087
frozenset({'other vegetables', 'hamburger meat'}),	0.013828164717844434
frozenset({'root vegetables', 'tropical fruit'}),	0.021047280122013217
frozenset({'other vegetables', 'UHT-milk'}),	0.00813421453990849
frozenset({'pastry', 'tropical fruit'}),	0.013218098627351297
frozenset({'root vegetables', 'butter milk'}),	0.005083884087442806
frozenset({'napkins', 'fruit/vegetable juice'}),	0.006914082358922217
frozenset({'rolls/buns', 'soft cheese'}),	0.005388917132689374
frozenset({'frozen vegetables', 'fruit/vegetable juice'}),	0.007829181494661922
frozenset({'soda', 'cream cheese '}),	0.00681240467717336
frozenset({'tropical fruit', 'berries'}),	0.006710726995424504
frozenset({'pastry', 'fruit/vegetable juice'}),	0.008540925266903915
frozenset({'butter', 'brown bread'}),	0.005795627859684799
frozenset({'bottled beer', 'pork'}),	0.005185561769191663
frozenset({'soda', 'pork'}),	0.011896288764616167
frozenset({'napkins', 'newspapers'}),	0.0062023385866802234
frozenset({'bottled beer', 'brown bread'}),	0.005185561769191663
frozenset({'rolls/buns', 'newspapers'}),	0.019725470259278087
frozenset({'frozen vegetables', 'margarine'}),	0.005083884087442806
frozenset({'rolls/buns', 'margarine'}),	0.014743263853584139
frozenset({'pastry', 'margarine'}),	0.00681240467717336
frozenset({'other vegetables', 'ice cream'}),	0.005083884087442806
frozenset({'other vegetables', 'flour'}),	0.00630401626842908
frozenset({'other vegetables', 'cream cheese '}),	0.013726487036095577
frozenset({'bottled water', 'canned beer'}),	0.008032536858159633
frozenset({'tropical fruit', 'coffee'}),	0.0071174377224199285
frozenset({'whole milk', 'pickled vegetables'}),	0.0071174377224199285
frozenset({'root vegetables', 'cream cheese '}),	0.0075241484494153535
frozenset({'rolls/buns', 'sausage'}),	0.030604982206405694
frozenset({'whole milk', 'herbs'}),	0.007727503812913066
frozenset({'citrus fruit', 'tropical fruit'}),	0.0199288256227758
frozenset({'whipped/sour cream', 'cream cheese '}),	0.006405693950177936
frozenset({'whipped/sour cream', 'domestic eggs'}),	0.0099644128113879
frozenset({'citrus fruit', 'fruit/vegetable juice'}),	0.010371123538383325
frozenset({'shopping bags', 'coffee'}),	0.009354346720894764
frozenset({'rolls/buns', 'canned beer'}),	0.01128622267412303
frozenset({'sausage', 'sliced cheese'}),	0.007015760040671073
frozenset({'bottled water', 'frozen vegetables'}),	0.0062023385866802234
frozenset({'root vegetables', 'sliced cheese'}),	0.005592272496187087
frozenset({'pastry', 'frankfurter'}),	0.008337569903406202
frozenset({'tropical fruit', 'waffles'}),	0.006100660904931368
frozenset({'other vegetables', 'baking powder'}),	0.007320793085917641
frozenset({'whole milk', 'coffee'}),	0.018708693441789527
frozenset({'bottled water', 'shopping bags'}),	0.010981189628876462
frozenset({'chewing gum', 'soda'}),	0.005388917132689374
frozenset({'domestic eggs', 'butter'}),	0.009659379766141332
frozenset({'citrus fruit', 'shopping bags'}),	0.009761057447890189
frozenset({'other vegetables', 'domestic eggs'}),	0.02226741230299949
frozenset({'tropical fruit', 'salty snack'}),	0.005592272496187087
frozenset({'meat', 'yogurt'}),	0.0052872394509405184
frozenset({'other vegetables', 'salty snack'}),	0.010777834265378749
frozenset({'tropical fruit', 'domestic eggs'}),	0.011387900355871887
frozenset({'whole milk', 'chicken'}),	0.01759023894255211
frozenset({'chocolate', 'yogurt'}),	0.009252669039145907
frozenset({'citrus fruit', 'curd'}),	0.0071174377224199285
frozenset({'rolls/buns', 'specialty chocolate'}),	0.005592272496187087
frozenset({'fruit/vegetable juice', 'soda'}),	0.01840366039654296
frozenset({'fruit/vegetable juice', 'newspapers'}),	0.008235892221657347
frozenset({'shopping bags', 'waffles'}),	0.005490594814438231
frozenset({'whipped/sour cream', 'white bread'}),	0.005490594814438231
frozenset({'rolls/buns', 'whipped/sour cream'}),	0.014641586171835282
frozenset({'napkins', 'sausage'}),	0.006710726995424504
frozenset({'pastry', 'sausage'}),	0.012506354855109304
frozenset({'shopping bags', 'brown bread'}),	0.009252669039145907
frozenset({'sugar', 'root vegetables'}),	0.006405693950177936
frozenset({'chocolate', 'long life bakery product'}),	0.0052872394509405184
frozenset({'frankfurter', 'bottled beer'}),	0.005388917132689374
frozenset({'pastry', 'white bread'}),	0.005592272496187087
frozenset({'whole milk', 'waffles'}),	0.012709710218607015
frozenset({'yogurt', 'newspapers'}),	0.015353329944077275
frozenset({'yogurt', 'soda'}),	0.027351296390442297
frozenset({'shopping bags', 'fruit/vegetable juice'}),	0.010676156583629894
frozenset({'bottled water', 'chicken'}),	0.0052872394509405184
frozenset({'tropical fruit', 'sausage'}),	0.013929842399593289
frozenset({'other vegetables', 'white bread'}),	0.013726487036095577
frozenset({'whole milk', 'frozen meals'}),	0.009862735129639044
frozenset({'other vegetables', 'berries'}),	0.010269445856634469
frozenset({'dessert', 'sausage'}),	0.005897305541433655
frozenset({'whole milk', 'soft cheese'}),	0.0075241484494153535
frozenset({'pastry', 'other vegetables'}),	0.02257244534824606
frozenset({'newspapers', 'pork'}),	0.0066090493136756485
frozenset({'long life bakery product', 'rolls/buns'}),	0.007930859176410779
frozenset({'root vegetables', 'yogurt'}),	0.025826131164209457
frozenset({'ham', 'white bread'}),	0.005083884087442806
frozenset({'whole milk', 'margarine'}),	0.024199288256227757
frozenset({'frankfurter', 'whipped/sour cream'}),	0.0062023385866802234
frozenset({'pip fruit', 'coffee'}),	0.006914082358922217
frozenset({'yogurt', 'ham'}),	0.006710726995424504
frozenset({'bottled beer', 'butter'}),	0.005795627859684799
frozenset({'citrus fruit', 'yogurt'}),	0.021657346212506354
frozenset({'other vegetables', 'butter'}),	0.020030503304524657
frozenset({'hygiene articles', 'other vegetables'}),	0.009557702084392475
frozenset({'curd', 'newspapers'}),	0.0056939501779359435
frozenset({'curd', 'margarine'}),	0.00630401626842908
frozenset({'yogurt', 'bottled beer'}),	0.009252669039145907
frozenset({'pastry', 'whipped/sour cream'}),	0.0075241484494153535
frozenset({'frozen meals', 'yogurt'}),	0.0062023385866802234
frozenset({'bottled water', 'coffee'}),	0.007320793085917641
frozenset({'whole milk', 'sausage'}),	0.0298932384341637
frozenset({'root vegetables', 'domestic eggs'}),	0.014336553126588714
frozenset({'other vegetables', 'yogurt'}),	0.04341637010676157
frozenset({'root vegetables', 'frozen vegetables'}),	0.011591255719369599
frozenset({'whole milk', 'grapes'}),	0.007320793085917641
frozenset({'bottled water', 'beef'}),	0.0062023385866802234
frozenset({'soda', 'waffles'}),	0.009557702084392475
frozenset({'bottled water', 'pastry'}),	0.008947635993899338
frozenset({'yogurt', 'onions'}),	0.007219115404168785
frozenset({'whole milk', 'canned beer'}),	0.008845958312150484
frozenset({'whole milk', 'hard cheese'}),	0.010066090493136757
frozenset({'whipped/sour cream', 'butter'}),	0.010167768174885612
frozenset({'domestic eggs', 'soda'}),	0.012404677173360447
frozenset({'whipped/sour cream', 'yogurt'}),	0.02074224707676665
frozenset({'rolls/buns', 'coffee'}),	0.010981189628876462
frozenset({'pip fruit', 'margarine'}),	0.008540925266903915
frozenset({'shopping bags', 'canned beer'}),	0.011387900355871887
frozenset({'pip fruit', 'tropical fruit'}),	0.02043721403152008
frozenset({'newspapers', 'chicken'}),	0.005185561769191663
frozenset({'pip fruit', 'fruit/vegetable juice'}),	0.009557702084392475
frozenset({'whole milk', 'frozen vegetables'}),	0.02043721403152008
frozenset({'hamburger meat', 'sausage'}),	0.005185561769191663
frozenset({'long life bakery product', 'soda'}),	0.007625826131164209
frozenset({'whole milk', 'specialty chocolate'}),	0.008032536858159633
frozenset({'domestic eggs', 'pork'}),	0.005592272496187087
frozenset({'pip fruit', 'pork'}),	0.006100660904931368
frozenset({'tropical fruit', 'grapes'}),	0.006100660904931368
frozenset({'pip fruit', 'shopping bags'}),	0.009354346720894764
frozenset({'shopping bags', 'domestic eggs'}),	0.009049313675648195
frozenset({'rolls/buns', 'waffles'}),	0.009150991357397052
frozenset({'whole milk', 'cat food'}),	0.008845958312150484
frozenset({'yogurt', 'pork'}),	0.009557702084392475
frozenset({'pip fruit', 'curd'}),	0.007829181494661922
frozenset({'root vegetables', 'newspapers'}),	0.011489578037620742
frozenset({'dessert', 'rolls/buns'}),	0.00681240467717336
frozenset({'yogurt', 'cream cheese '}),	0.012404677173360447
frozenset({'citrus fruit', 'chicken'}),	0.006914082358922217
frozenset({'yogurt', 'brown bread'}),	0.014539908490086425
frozenset({'tropical fruit', 'frozen vegetables'}),	0.008744280630401627
frozenset({'bottled water', 'whipped/sour cream'}),	0.008744280630401627
frozenset({'rolls/buns', 'fruit/vegetable juice'}),	0.014539908490086425
frozenset({'soda', 'brown bread'}),	0.01260803253685816
frozenset({'whole milk', 'semi-finished bread'}),	0.0071174377224199285
frozenset({'whole milk', 'long life bakery product'}),	0.013523131672597865
frozenset({'butter', 'beef'}),	0.005795627859684799
frozenset({'pip fruit', 'brown bread'}),	0.007625826131164209
frozenset({'whole milk', 'rolls/buns'}),	0.05663446873411286
frozenset({'domestic eggs', 'cream cheese '}),	0.005083884087442806
frozenset({'whole milk', 'pork'}),	0.022165734621250637
frozenset({'long life bakery product', 'fruit/vegetable juice'}),	0.0062023385866802234
frozenset({'sausage', 'beef'}),	0.005592272496187087
frozenset({'bottled water', 'other vegetables'}),	0.024809354346720894
frozenset({'whipped/sour cream', 'chicken'}),	0.007219115404168785
frozenset({'long life bakery product', 'yogurt'}),	0.008744280630401627
frozenset({'pastry', 'waffles'}),	0.007015760040671073
frozenset({'sausage', 'coffee'}),	0.006914082358922217
frozenset({'pastry', 'chocolate'}),	0.008032536858159633
frozenset({'frankfurter', 'brown bread'}),	0.0071174377224199285
frozenset({'hard cheese', 'rolls/buns'}),	0.005897305541433655
frozenset({'whipped/sour cream', 'soda'}),	0.011591255719369599
frozenset({'yogurt', 'domestic eggs'}),	0.014336553126588714
frozenset({'bottled water', 'sausage'}),	0.011997966446365024
frozenset({'specialty chocolate', 'soda'}),	0.00630401626842908
frozenset({'pip fruit', 'newspapers'}),	0.006710726995424504
frozenset({'soda', 'onions'}),	0.0052872394509405184
frozenset({'bottled water', 'root vegetables'}),	0.015658362989323844
frozenset({'yogurt', 'waffles'}),	0.0075241484494153535
